user_id,book_id,book_title,rating
32,9780385264730,Children of the Alley,3.0
33,9780060845247,"The Lion, the Witch and the Wardrobe Read-Aloud Edition",3.5
33,9781880393338,Plato on Rhetoric and Language,4.5
33,9780618510825,The Lord of the Rings Complete Visual Companion,3.5
33,9780385489515,Sister of My Heart,2.0
33,9780618611690,The Polar Express,3.0
33,9780143035169,Jane Austen,3.5
33,9780140296617,The Periodic Table,4.0
33,9780300094008,Marcel Proust,4.5
33,9780684825106,The Promise of Rest,4.0
33,9780306808821,The Complete Short Stories Of Robert Louis Stevenson,3.0
33,9781594481574,Plan B,2.5
34,9780553803525,Social Intelligence,5.0
34,9780307264893,The Name of the Rose,3.5
34,9780743482790,Macbeth,3.5
34,9780060598846,Love Overboard,3.0
34,9780064410724,Four Stupid Cupids,4.5
34,9781573456630,Stone Tables,3.5
34,9780451528520,The Invisible Man,4.5
35,9780747266976,Black Evening,5.0
35,9780312323868,Something Blue,5.0
35,9780060731304,Anybody Out There?,3.5
35,9780765340740,The Pillars of Creation,4.0
35,9781593075439,Conan and the Demons of Khitai,3.5
35,9780060589462,Zen and the Art of Motorcycle Maintenance,3.5
35,9780413735904,A Clockwork Orange,4.5
35,9781410103277,The End of Nana Sahib,3.0
35,9780451219954,The Last Templar,3.5
35,9780071433716,Slim to None,4.5
35,9780684873213,Screwjack,2.0
35,9780140448009,Three Tales,4.0
35,9780553297607,Forbidden Knowledge,3.0
35,9780809530953,Manna from Heaven,4.5
35,9780142180099,Nuns and Soldiers,2.0
35,9780553585803,Forty Signs of Rain,3.5
35,9781593070694,Angels and Demons,2.5
35,9780822000945,CliffsNotes on Shakeapeare's Twelfth Night,4.5
35,9780763628284,My Perfect Life,4.0
35,9781587150883,The Well at the World's End,3.5
35,9781932416770,McSweeney's,1.0
35,9780851513348,Discovering God's Will,4.0
35,9781416509882,No Rest for the Wicked,5.0
35,9780472064847,Feminist Measures,5.0
36,9780140449495,The Nicomachean Ethics,2.5
36,9780385321983,Brian's Winter,2.0
36,9780231082815,Three Plays by Kobo Abe,3.5
36,9780060256579,The Missing Piece Meets the Big O,2.5
36,9780895260789,America Alone,2.5
36,9780140280494,The Farming of Bones,2.0
36,9780060788193,A Fistful of Charms,2.5
36,9780872206038,Lysistrata,3.5
36,9781590300732,A Guide to the Words of My Perfect Teacher,2.5
37,9780060833176,King of the Vagabonds,4.5
37,9781593075422,Museum of Terror,5.0
37,9780811201322,The Collected Poems of Wilfred Owen,3.5
37,9780761554912,Lego Star Wars,4.5
37,9780802713520,E=mc2,4.0
37,9780375727139,The Dive from Clausen's Pier,3.5
37,9780590488150,On the Banks of Plum Creek,2.5
37,9780064408745,The Good Liar,3.0
37,9780143035169,Jane Austen,5.0
37,9780393926118,The Norton Anthology of Short Fiction,4.0
37,9780486272665,The Rime of the Ancient Mariner and Other Poems,2.5
37,9780140271577,Solomon's Song,4.0
37,9781841156736,The Corrections,4.0
37,9780140448924,The Black Tulip,4.5
37,9780618391028,JRR Tolkien Companion & Guide,4.0
37,9780345477385,Star Wars,2.5
37,9781931414166,The Brooklyn Bridge,4.5
37,9780061198755,The Secret Lives of Men and Women,3.5
37,9780007179817,Microserfs,2.5
37,9781932073201,Way of the Peaceful Warrior,4.5
37,9780745950549,The Gifts of the Jews,4.0
37,9780060760250,Charms for the Easy Life,4.0
37,9780689707490,Cloudy With a Chance of Meatballs,4.5
37,9780586210697,The Curse of the Mistwraith,3.5
37,9780785265436,The Blood of the Moon,3.0
37,9780553381696,A Clash of Kings,4.5
37,9780698112681,Sisters,3.5
37,9780812966183,Islam,4.0
37,9780684831831,Touched With Fire,5.0
37,9780312865764,"The Demon Princes, Vol. 2",3.5
37,9780060889449,Pretty Things,4.0
37,9780253203182,The Role of the Reader,3.5
37,9780517101353,A New Collection of Three Complete Novels,3.5
37,9780373285433,Rebellion,3.0
38,9780345418265,The Princess Bride,4.0
38,9780316831307,Strangers from a Different Shore,3.5
38,9780156286510,E. M. Forster,3.0
38,9780802150455,Every Good Boy Deserves Favor and Professional Foul,4.0
38,9781416527299,Controversy Creates Cash,3.5
38,9780060093747,The Art of the Novel,4.0
38,9780375700811,The Executioner's Song,3.5
38,9781421513942,Ghost in the Shell 2: Innocence (Novel - Paperback),2.5
38,9780064435260,A Little Prairie House,3.5
38,9781421508382,Fullmetal Alchemist,4.5
38,9781591583660,Crash Course in Web Design for Libraries,3.0
38,9780826414533,Guerilla Film Makers Movie Blueprint,4.0
38,9780751504354,Red Phoenix,4.0
38,9780445405561,Cast a Yellow Shadow,4.0
38,9780140442410,Germania,4.0
38,9780060609191,Reading the Bible Again for the First Time,4.5
38,9780141185163,Orwell in Spain,3.0
38,9780525947264,The Grits (Girls Raised in the South) Guide to Life,4.0
38,9780385495547,Sailing the Wine-Dark Sea,3.0
38,9780684826356,The Reawakening,4.0
38,9780671854058,Star Trek,3.5
38,9780684850276,The Fall of a Sparrow,4.0
39,9781416939610,Crazy Hot,5.0
39,9780393321982,Strangers on a Train,3.0
39,9780099389019,The Professor of Desire,1.5
39,9780140255256,Anaïs Nin,4.0
39,9780373638178,Omega Path,4.5
39,9780785114932,Homecoming,1.0
40,9780752858937,Beasts,2.5
40,9780385493628,Fermat's Enigma,2.0
40,9780007120680,Hallowe'en Party,2.5
40,9780719566226,Maisie Dobbs,5.0
40,9780451219442,Belle Ruin,4.5
40,9780960989867,The Twelve Steps and Twelve Traditions of Overeaters Anonymous,3.5
40,9780226134345,"A Preface to Democratic Theory, Expanded Edition",4.0
40,9780764587276,CliffsComplete The Adventures of Huckleberry Finn,3.5
40,9780756402211,Exile's Valor,3.0
40,9780439358071,Harry Potter and the Order of the Phoenix (Book 5),2.5
40,9780330314916,The Orchard Keeper,2.5
40,9780099468646,Earthly Powers,3.5
40,9781426423703,The Adventures of Sally,4.0
40,9780689860072,Dragonsinger,3.0
40,9781585677283,The Warrior Prophet,4.0
40,9780060525118,Size 12 Is Not Fat,3.5
40,9780330281720,Running in the Family,4.0
40,9780425199169,Blood Sport,3.0
40,9780971500747,Transcending the Levels of Consciousness,2.0
41,9780756401818,The War of the Flowers,2.0
41,9780933121263,Black Man of the Nile and His Family,4.0
41,9780786000234,Dazzling Brightness,3.0
41,9780743211994,An Hour Before Daylight,3.5
41,9781860469015,Baltasar & Blimunda,2.0
41,9781578569052,Dinner With A Perfect Stranger,3.5
41,9780448437699,Isabelle's Perfect Performance,1.5
41,9780743491778,A Star Trek: The Next Generation: Time #7: A Time to Kill,2.0
41,9780064405447,Betsy's Wedding,3.0
41,9781929229482,A Framework for Understanding Poverty,2.5
41,9781593080648,The Essential Tales and Poems of Edgar Allan Poe,4.0
41,9780375703409,Maximum City,3.0
42,9781416532811,Sixteen Thirty-two,3.5
42,9780764586712,CliffsNotes on Remarque's All Quiet on the Western Front,5.0
42,9780786647972,Deluxe Encyclopedia of Mandolin Chords,3.5
42,9780064434980,The Deer in the Wood,4.5
42,9780684826356,The Reawakening,4.5
42,9781401850685,Illustrated Guide to the National Electrical Code,5.0
42,9781416916321,Same Sex in the City,4.0
42,9780895260901,The Real Jimmy Carter,4.0
42,9780688151324,Behind a Mask,5.0
42,9780195135923,The Oresteia,3.5
42,9780805242164,Emma Lazarus,3.5
42,9780285635944,Zero,4.0
42,9780755305308,Girl in Hyacinth Blue,4.0
42,9780393924282,Paradise Lost,3.0
42,9781561706600,Wokini,5.0
42,9780061159176,The Known World,4.5
42,9780679762706,Art & Lies,3.0
42,9780802139702,Parliament of Whores,4.5
42,9780767914222,La Cucina Di Lidia,4.5
42,9780312354077,Dirty Little Secrets,4.5
42,9780413772329,Resuscitation of a Hanged Man,3.0
42,9780345333223,Mission to Moulokin,4.5
42,9780805390452,The Feynman Lectures on Physics,4.5
43,9780226307800,Euripides I,1.5
43,9780064406925,Winter on the Farm,3.0
43,9781859840542,The Missionary Position,3.0
43,9781595821072,"Vampire Hunter D Volume 7: Mysterious Journey to the North Sea, Part 1",4.0
43,9780553493849,Control Freak,4.0
43,9780843943993,Mountain Madness,2.0
43,9780061159176,The Known World,4.0
43,9780552995801,בין אלקסרין,3.0
43,9780060819224,"The Collected Letters of C.S. Lewis, Volume 3",5.0
43,9780465069347,The Republic of Plato,4.5
43,9781563892028,"John Constantine, Hellblazer",3.0
43,9780006490456,Witness for the Prosecution & Selected Plays,2.5
43,9780744006452,Castlevania,4.0
43,9780870610639,Summa Theologica,1.5
43,9780803283855,Black Elk Speaks,1.5
43,9780689868016,Rash,2.0
43,9780156286510,E. M. Forster,4.0
43,9780451207791,The Key to Rebecca,1.0
43,9780385338059,Lucifer's Shadow,4.5
43,9780670037780,Helen of Troy,3.0
43,9780312300531,The Last Jew,2.5
43,9780684843124,"Two Girls, Fat and Thin",4.5
43,9780261102255,The Lost Road,5.0
43,9781569709078,Little Butterfly,5.0
43,9781565847040,Dr. Seuss Goes to War,2.0
43,9781400033416,Beloved,2.5
43,9780595321803,The Changeling,2.0
43,9780231138703,More Than You Know,5.0
43,9781400030088,"Lies, Inc",2.0
43,9780312062354,The Awakening,2.0
43,9781595820617,Coffin,1.0
43,9780553157277,Jessica's Bad Idea,2.5
43,9780156949606,The Waves,5.0
43,9781932382723,Hell House,3.0
43,9780312339012,Where the Mountain Casts Its Shadow,1.0
43,9781556432460,Your Inner Physician and You,3.0
44,9781852428082,Before Night Falls,4.5
44,9780385090025,Saint Thomas of Aquinas,4.0
44,9780312143404,Four Weddings and a Funeral,2.5
44,9780060936648,Wittgenstein's Poker,4.0
44,9780553578973,Iron Fist,4.5
44,9781581346527,When I Don't Desire God,2.0
44,9780449003886,The Bride Finder,5.0
44,9780064404891,Dragon's Gate,4.5
44,9780151010264,Animal Farm and 1984,4.0
44,9780785120193,Ultimate X-Men - Volume 14,4.0
44,9780785263784,Only the River Runs Free,4.5
44,9780878937202,Essentials of Conservation Biology,5.0
44,9780312369347,Beatrix Potter,4.5
44,9780747566823,"Super Fast, Out of Control!",5.0
44,9780679756767,When I was Puerto Rican,3.5
44,9780752858623,Trevayne,4.0
44,9780471272427,The Skeptic's Dictionary,4.0
44,9780967469782,The Buddha in Your Mirror,3.5
44,9780006486145,Well of Darkness,4.0
44,9780451452887,The Innkeeper's Song,3.0
44,9780515128550,Heart of the Sea,3.0
44,9781569550342,Restless Till We Rest in You,5.0
44,9780849918728,Lead Like Jesus,4.5
44,9781593080549,The Strange Case of Dr. Jekyll and Mr. Hyde and Other Stories,3.0
45,9781401202521,Superman,3.5
45,9780439810715,A break with charity,5.0
45,9781585424337,Think and Grow Rich,2.0
45,9780765312808,"Someone Comes to Town, Someone Leaves Town",4.5
46,9780451170118,Night Shift,2.5
46,9781400034680,Love in the Time of Cholera,3.5
46,9780142003299,Octopussy,2.0
46,9780393327021,Korea's Place in the Sun: A Modern History (Updated),3.0
46,9780156260398,The Diary of Virginia Woolf: 1931-1935,1.5
46,9781929229482,A Framework for Understanding Poverty,4.5
46,9780312202057,Requiem for Harlem,3.5
46,9780520241824,浅草紅団,2.5
46,9780312941468,Hot Stuff,2.5
46,9780826414533,Guerilla Film Makers Movie Blueprint,4.0
46,9780872205543,The Trial and Death of Socrates (Third Edition),1.5
46,9780446616836,Love Beyond Reason,3.5
46,9780679420255,If on a Winter's Night a Traveler,3.5
46,9780872860193,Kaddish and Other Poems: 1958-1960,3.5
46,9780964326194,The Eye of the I,4.0
46,9780553584509,The Taking,2.5
46,9780515140873,Micah. (Anita Blake,1.5
46,9780446604239,Exclusive,3.5
46,9780679767824,Psycho Shop,2.0
46,9780812575583,Winter's Heart,3.0
46,9780805078985,Messenger of Truth,3.5
46,9780060598891,The Rocky Road to Romance,1.0
47,9780345478252,No Dominion,2.0
47,9780312987015,Minion,3.0
47,9780872207806,Readings in Classical Chinese Philosophy (Second Edition),2.5
47,9780521476768,The Cambridge Companion to Plotinus,2.5
47,9780345441706,The Sicilian,1.5
47,9780684856476,The Rum Diary,2.5
47,9780439872478,Violet Makes a Splash,3.5
47,9780743202411,A Primate's Memoir,3.0
47,9781861979339,Talk to the Hand,1.5
48,9781586638535,King Lear,3.0
48,9780671014919,My Gal Sunday,2.5
48,9780312424671,Small Island,3.0
48,9780385497398,D. B.,2.0
48,9780373772520,Reckless Love,1.0
48,9780099460176,Blood Canticle,3.0
48,9780940450738,"Collected tales, sketches, speeches, and essays 1891-1910",2.5
48,9780689861130,"Moo, Baa, la la La!",3.5
48,9780312985349,Eleven on Top,3.0
48,9780064440950,Chester,2.5
48,9780312862176,The Dark Descent,3.5
48,9780553562606,A Dark and Hungry God Arises,1.0
48,9780143037439,Tooth and Claw,3.5
48,9780688085872,A Short History of World War II,2.5
48,9780767906890,For the Sins of My Father,4.0
48,9780753806791,Eden in the East,1.5
48,9780316016650,Cirque Du Freak #10: The Lake of Souls,3.0
48,9780750666008,Brand New Justice,2.0
48,9780679832690,P.J. Funnybunny Camps Out,3.0
48,9781581346084,The Passion of Jesus Christ,2.5
48,9781402713194,The Secret Garden,2.0
48,9780451160317,I Never Promised You a Rose Garden,2.0
48,9780156027656,Four Comedies,3.5
49,9780345486479,Candy Licker,3.5
49,9780345448149,A Chosen Few,3.0
49,9780060922559,"Legends, Lies & Cherished Myths of World History",3.0
49,9780679737117,Mortals,4.5
49,9781590171240,An Episode of Sparrows,4.0
49,9780684843322,The Complete Short Stories Of Ernest Hemingway,4.0
49,9780744004410,World of Warcraft Atlas,3.5
49,9780345444882,The Talisman,3.5
49,9781857237641,Otherland,3.5
49,9780970312532,New York City's Best Dive Bars,3.5
49,9780140442373,Rabouilleuse,1.0
49,9780553053401,A Brief History of Time,3.0
50,9780525947264,The Grits (Girls Raised in the South) Guide to Life,2.5
50,9780140264920,Existentialists and Mystics,4.0
50,9780679783480,Shalimar the Clown,5.0
50,9780553813951,Nights in Rodanthe,1.0
50,9781401300463,Pledged,3.5
50,9780452285934,Stolen,3.5
50,9780517084793,Three Complete Novels,2.5
50,9780439405577,Don't Know Much about American History,3.5
51,9780060916466,The Dance of Intimacy,3.5
51,9780689873195,The Au Pairs,5.0
51,9780821221877,The Print,4.0
51,9781590592168,Complete Guide to OneNote,4.5
51,9780745317885,Propaganda and the Public Mind,4.0
52,9780380731862,Shutter Island,3.5
52,9780761956921,Société de Consommation,3.0
52,9780385503846,Moral Disorder,2.5
52,9781590171035,Mistress Masham's Repose,2.5
52,9781565840089,The Truth about Columbus,3.0
52,9781573229869,The Dream of Scipio,3.5
52,9780743203968,The Body Artist,2.5
52,9780143037835,Let My People Go Surfing,4.5
52,9780752842691,Lay Down My Sword and Shield,3.5
52,9781400065554,American Gospel,3.5
52,9780743255486,Plan of Attack,4.0
52,9780060885380,Farmer Boy,3.5
52,9780060916091,Think on These Things,4.0
52,9780007137336,Lirael,3.5
52,9780060590154,Ulysses S. Grant,3.5
52,9780786808717,Baby Einstein: What Does Violet See? Raindrops and Puddles,3.0
53,9780553157161,Chicken Trek,3.5
53,9780375760396,The Botany of Desire,3.5
53,9780764596865,The Bon Appetit Cookbook,3.5
54,9780007136582,The Lord of the Rings,2.5
54,9780385333870,Galapagos: A Novel,3.0
54,9781592402694,"Here, There and Everywhere",1.0
54,9780751506471,The Tangled Thread,3.5
54,9780778324782,Ice Blue,1.5
54,9780345445780,Lights Out,1.0
54,9780375714337,Mediterranean Winter,4.0
54,9780425162446,The Rapture of Canaan,3.5
54,9780226025971,Love and Saint Augustine,4.0
54,9780099462255,Like a Charm,3.0
54,9780199264797,The Oxford Companion to Philosophy,4.5
54,9780061054679,Peril's Gate,2.0
54,9780738539560,Lake Orion,5.0
54,9780061205699,To Kill a Mockingbird (slipcased edition),1.5
54,9780060507404,The Cheese Monkeys,4.5
54,9781841492872,The Sword of Shannara Trilogy,2.5
54,9780743252218,Sea of Thunder,3.5
54,9781411404366,Sparknotes Henry IV,1.5
54,9781857239706,Angel Fire East,3.0
54,9780452284555,Riding the Bus with My Sister,2.5
54,9781567922691,Selected Poems of Herman Melville,2.5
54,9780199267170,William Shakespeare: The Complete Works,3.0
54,9780393327342,Fight Club: A Novel,1.0
54,9781588990846,Tomie,2.5
54,9780312422738,A Feather on the Breath of God,4.5
54,9780385239547,Trials of Tears,2.5
54,9780140568196,The Giraffe and the Pelly and Me,2.0
54,9780756403454,Regeneration,2.0
54,9781933110332,A Matter of Trust,3.0
54,9780451168610,Skeleton Crew,3.0
54,9781416537809,Dragon,3.0
54,9781857989342,The Gods Themselves,3.0
54,9780439650366,Werewolves Don't Run For President,2.0
54,9780520024274,The Pound Era,2.5
54,9780671569020,Orchid,2.5
54,9780671524098,Sharp Edges,4.0
54,9780156007474,Slammerkin,4.5
54,9780060834821,The Sheltering Sky,5.0
54,9780842383677,The Origin of the Bible,1.5
54,9780451194862,Wizard and Glass,4.5
54,9780307236012,The Deeper Meaning of Liff,3.5
54,9780374524920,The Stories (So Far) of Deborah Eisenberg,4.0
54,9780520204959,Geisha,3.0
54,9780743428958,Last Man Standing,2.5
54,9781857232097,The Fires of Heaven,1.5
54,9780375711169,De Kooning,1.5
54,9781423100195,Pirates of the Caribbean: The Siren Song - Jack Sparrow Book #2,5.0
55,9780142402498,Pippi Longstocking,4.5
55,9780143036661,March,3.5
55,9780349100562,The Lost Continent,5.0
55,9780006490456,Witness for the Prosecution & Selected Plays,4.5
55,9781400075706,In the Company of Cheerful Ladies,5.0
55,9780140178975,Essays,4.0
55,9780141183350,Howards End,3.0
55,9780812574739,The Dastard,3.0
56,9781568821870,Secrets of San Francisco,4.0
56,9780375726514,The Box Man,3.0
56,9780884196488,The Bible Cure for Diabetes,2.0
56,9780618131709,Chimera,2.0
56,9780756620950,Conan,2.5
56,9780345478252,No Dominion,1.5
56,9780553582901,Icebound,2.0
56,9780618056828,Nineteen Nineteen,2.5
56,9781400078745,McSweeney's Enchanted Chamber of Astonishing Stories,3.0
56,9780688093686,The first man in Rome,2.5
56,9781562926168,The Quiet Little Woman,2.5
56,9780786016068,A Killing Rain,4.0
56,9780618257768,Inventing America,1.0
57,9780060936648,Wittgenstein's Poker,4.5
57,9780275942694,The Heights of Courage,2.5
57,9780345486585,Drop Dead Gorgeous,2.0
57,9780465092758,Not Even Wrong,2.0
57,9780449218471,Journey,1.0
57,9781416507819,Star Trek: Voyager: String Theory #3,4.0
57,9780786852970,The Meanest Doll in the World,3.0
57,9780679772675,A civil action,1.5
57,9780763628000,Judy Moody Declares Independence,2.5
57,9780312321185,Something Borrowed,1.0
57,9780764586620,CliffsNotes on Kesey's One Flew Over the Cuckoo's Nest,3.5
